step,phi,danger
387,0.116596,0.6263
388,0.115234,0.6375
389,0.114261,0.6478
390,0.113602,0.6572
391,0.112909,0.6658
392,0.112015,0.6734
393,0.110869,0.6801
394,0.109451,0.6859
395,0.107750,0.6906
396,0.105749,0.6945
397,0.103419,0.6973
398,0.100725,0.6991
399,0.100562,0.6999
400,0.100354,0.6998
401,0.100106,0.6986
402,0.099820,0.6965
403,0.099629,0.6933
404,0.099720,0.6892
405,0.099811,0.6841
406,0.099834,0.6780
407,0.099777,0.6710
408,0.099633,0.6630
409,0.099403,0.6542
410,0.099094,0.6445
411,0.098738,0.6339
412,0.098416,0.6224
413,0.098296,0.6102
414,0.098405,0.5972
415,0.098544,0.5834
416,0.098605,0.5690
417,0.098560,0.5538
418,0.098413,0.5381
419,0.098183,0.5217
420,0.098011,0.5048
421,0.099284,0.4874
422,0.100765,0.4695
423,0.102387,0.4512
424,0.104047,0.4325
425,0.105663,0.4134
426,0.107182,0.3941
427,0.108576,0.3746
428,0.109832,0.3548
429,0.110947,0.3350
430,0.111928,0.3150
431,0.112783,0.2950
432,0.113525,0.2750
433,0.114162,0.2551
434,0.114705,0.2353
435,0.115162,0.2156
436,0.115539,0.1962
437,0.115838,0.1770
438,0.116063,0.1582
439,0.116448,0.1396
440,0.117223,0.1215
441,0.117986,0.1039
442,0.118630,0.0867
443,0.119118,0.0700
444,0.119414,0.0540
445,0.119479,0.0385
446,0.119278,0.0237
447,0.118793,0.0096
448,0.118047,0.0000
449,0.117178,0.0000
450,0.116663,0.0000
451,0.117444,0.0000
452,0.118536,0.0000
453,0.119382,0.0000
454,0.119940,0.0000
455,0.120232,0.0000
456,0.120281,0.0000
457,0.120115,0.0000
458,0.119842,0.0000
459,0.120061,0.0000
460,0.120723,0.0000
461,0.122009,0.0000
462,0.123626,0.0000
463,0.125254,0.0000
464,0.126751,0.0000
465,0.128061,0.0000
466,0.129171,0.0000
467,0.130087,0.0000
468,0.130825,0.0000
469,0.131403,0.0000
470,0.131838,0.0000
471,0.131690,0.0000
472,0.131423,0.0000
473,0.131042,0.0000
474,0.130548,0.0000
475,0.130154,0.0000
476,0.130178,0.0000
477,0.130115,0.0051
478,0.129832,0.0189
479,0.129277,0.0335
480,0.128385,0.0488
481,0.127099,0.0646
482,0.125592,0.0811
483,0.126587,0.0981
484,0.128358,0.1156
485,0.129663,0.1336
486,0.130544,0.1520
487,0.131079,0.1707
488,0.131340,0.1898
489,0.131385,0.2092
490,0.131258,0.2287
491,0.130995,0.2485
492,0.130619,0.2684
493,0.130148,0.2884
494,0.129596,0.3084
495,0.128971,0.3283
496,0.128765,0.3482
497,0.128811,0.3680
498,0.128733,0.3876
499,0.128517,0.4070
500,0.128158,0.4262
501,0.127670,0.4450
502,0.127109,0.4634
503,0.126627,0.4815
504,0.126478,0.4991
505,0.125519,0.5162
506,0.124583,0.5327
507,0.123520,0.5487
508,0.122294,0.5640
509,0.120906,0.5787
510,0.119361,0.5927
511,0.117662,0.6060
512,0.115908,0.6185
513,0.114539,0.6302
514,0.113273,0.6410
515,0.112639,0.6511
516,0.112314,0.6602
517,0.111876,0.6684
518,0.111221,0.6758
519,0.110306,0.6821
520,0.109104,0.6876
521,0.107596,0.6920
522,0.105762,0.6955
523,0.103574,0.6980
524,0.100999,0.6995
525,0.100955,0.7000
526,0.100862,0.6995
527,0.100729,0.6980
528,0.100561,0.6955
529,0.100362,0.6920
530,0.100134,0.6876
531,0.099881,0.6821
532,0.099842,0.6757
533,0.100039,0.6684
534,0.100217,0.6602
535,0.100343,0.6510
536,0.100408,0.6410
537,0.100401,0.6301
538,0.100315,0.6184
539,0.100147,0.6059
540,0.099906,0.5927
541,0.099613,0.5787
542,0.099308,0.5640
543,0.099053,0.5486
544,0.098901,0.5326
545,0.098831,0.5161
546,0.099792,0.4990
547,0.100631,0.4814
548,0.101323,0.4634
549,0.101890,0.4449
550,0.102470,0.4261
551,0.103639,0.4070
552,0.105101,0.3876
553,0.106653,0.3680
554,0.108191,0.3482
555,0.109652,0.3283
556,0.110998,0.3083
557,0.112211,0.2883
558,0.113284,0.2683
559,0.114219,0.2484
560,0.115025,0.2287
561,0.115712,0.2091
562,0.116289,0.1897
563,0.116767,0.1706
564,0.117153,0.1519
565,0.117451,0.1335
566,0.117665,0.1155
567,0.117792,0.0980
568,0.118254,0.0810
569,0.118988,0.0646
570,0.119606,0.0487
571,0.120065,0.0335
572,0.120322,0.0189
573,0.120335,0.0050
574,0.120091,0.0000
575,0.119673,0.0000
576,0.119366,0.0000
577,0.119731,0.0000
578,0.120820,0.0000
579,0.122070,0.0000
580,0.123172,0.0000
581,0.124051,0.0000
582,0.124711,0.0000
583,0.125172,0.0000
584,0.125457,0.0000
585,0.125581,0.0000
586,0.125555,0.0000
587,0.125383,0.0000
588,0.125264,0.0000
589,0.125463,0.0000
590,0.125507,0.0000
591,0.125306,0.0000
592,0.124907,0.0000
593,0.124633,0.0000
594,0.125329,0.0000
595,0.126790,0.0000
596,0.127803,0.0000
597,0.128591,0.0000
598,0.129125,0.0000
599,0.129419,0.0000
600,0.129493,0.0000
601,0.129366,0.0000
602,0.129051,0.0000
603,0.128559,0.0097
604,0.127920,0.0238
605,0.127686,0.0386
606,0.127455,0.0540
607,0.127104,0.0701
608,0.126880,0.0867
609,0.127273,0.1039
610,0.128311,0.1216
611,0.129487,0.1397
612,0.130504,0.1582
613,0.131276,0.1771
614,0.131801,0.1963
615,0.132103,0.2157
616,0.132217,0.2354
617,0.132177,0.2552
618,0.132011,0.2751
619,0.131743,0.2951
620,0.131392,0.3151
621,0.130971,0.3350
622,0.130489,0.3549
623,0.129955,0.3746
624,0.129378,0.3942
625,0.129320,0.4135
626,0.129500,0.4325
627,0.129587,0.4512
628,0.129565,0.4695
629,0.129417,0.4874
630,0.127993,0.5049
631,0.126433,0.5218
632,0.124747,0.5381
633,0.122968,0.5539
634,0.121159,0.5690
635,0.119436,0.5835
636,0.117967,0.5972
637,0.116721,0.6102
638,0.115472,0.6225
639,0.114107,0.6339
640,0.112614,0.6445
641,0.111029,0.6542
642,0.109476,0.6631
643,0.108497,0.6710
644,0.107661,0.6780
645,0.106756,0.6841
646,0.105661,0.6892
647,0.104275,0.6933
648,0.102519,0.6965
649,0.100324,0.6986
650,0.100602,0.6998
651,0.100802,0.6999
652,0.100930,0.6991
653,0.100992,0.6973
654,0.100997,0.6944
655,0.100950,0.6906
656,0.100857,0.6858
657,0.100721,0.6801
658,0.100545,0.6734
659,0.100331,0.6657
660,0.100112,0.6572
661,0.100222,0.6477
662,0.100420,0.6374
663,0.100562,0.6263
664,0.100632,0.6143
665,0.100613,0.6015
666,0.100485,0.5880
667,0.100230,0.5738
668,0.099835,0.5589
669,0.099300,0.5433
670,0.098714,0.5271
671,0.098853,0.5104
672,0.100487,0.4931
673,0.101947,0.4754
674,0.103203,0.4572
675,0.104262,0.4386
676,0.105137,0.4197
677,0.105839,0.4005
678,0.106373,0.3810
679,0.106742,0.3613
680,0.106989,0.3415
681,0.107533,0.3215
682,0.108017,0.3016
683,0.108433,0.2816
684,0.109125,0.2616
685,0.110332,0.2418
686,0.111727,0.2221
687,0.113065,0.2025
688,0.114262,0.1833
689,0.115295,0.1643
690,0.116162,0.1457
691,0.116868,0.1274
692,0.117422,0.1096
693,0.117828,0.0923
694,0.118090,0.0754
695,0.118205,0.0592
696,0.118164,0.0435
697,0.118313,0.0285
698,0.118645,0.0141
699,0.118710,0.0005
700,0.118443,0.0000
701,0.117766,0.0000
702,0.116794,0.0000
703,0.118060,0.0000
704,0.120389,0.0000
705,0.122372,0.0000
706,0.123979,0.0000
707,0.125254,0.0000
708,0.126250,0.0000
709,0.127017,0.0000
710,0.127598,0.0000
711,0.128027,0.0000
712,0.128333,0.0000
713,0.128537,0.0000
714,0.128651,0.0000
715,0.128687,0.0000
716,0.128650,0.0000
717,0.128664,0.0000
718,0.129188,0.0000
719,0.129735,0.0000
720,0.130137,0.0000
721,0.130368,0.0000
722,0.129960,0.0000
723,0.129357,0.0000
724,0.128579,0.0000
725,0.127686,0.0000
726,0.126807,0.0000
727,0.126157,0.0000
728,0.125905,0.0007
729,0.125969,0.0143
730,0.126007,0.0287
731,0.125868,0.0437
732,0.125508,0.0594
733,0.124948,0.0756
734,0.124372,0.0925
735,0.124697,0.1098
736,0.125757,0.1276
737,0.127067,0.1459
738,0.128338,0.1645
739,0.129450,0.1835
740,0.130353,0.2028
741,0.131033,0.2223
742,0.131499,0.2420
743,0.131770,0.2619
744,0.131873,0.2818
745,0.131834,0.3018
746,0.131677,0.3218
747,0.131425,0.3417
748,0.131096,0.3616
749,0.130703,0.3812
750,0.130256,0.4007
751,0.129762,0.4199
752,0.129226,0.4389
753,0.128819,0.4574
754,0.128953,0.4756
755,0.129163,0.4934
756,0.128164,0.5106
757,0.127071,0.5273
758,0.125868,0.5435
759,0.124539,0.5591
760,0.123080,0.5740
761,0.121498,0.5882
762,0.119824,0.6017
763,0.118127,0.6145
764,0.116526,0.6264
765,0.115127,0.6376
766,0.113865,0.6479
767,0.112572,0.6573
768,0.111145,0.6658
769,0.109541,0.6735
770,0.107740,0.6802
771,0.105734,0.6859
772,0.103531,0.6907
773,0.101579,0.6945
774,0.099686,0.6973
775,0.097734,0.6991
776,0.098297,0.6999
777,0.098847,0.6998
778,0.099333,0.6986
779,0.099735,0.6964
780,0.100048,0.6933
781,0.100274,0.6891
782,0.100419,0.6840
783,0.100491,0.6779
784,0.100497,0.6709
785,0.100443,0.6630
786,0.100334,0.6541
787,0.100172,0.6444
788,0.099959,0.6338
789,0.099769,0.6223
790,0.099892,0.6101
791,0.100035,0.5971
792,0.100104,0.5833
793,0.100080,0.5689
794,0.099952,0.5537
795,0.099739,0.5379
796,0.099548,0.5216
797,0.099654,0.5047
798,0.101194,0.4872
799,0.102800,0.4693
800,0.104301,0.4510
801,0.105644,0.4323
802,0.106821,0.4133
803,0.107841,0.3939
804,0.108715,0.3744
805,0.109453,0.3547
806,0.110067,0.3348
807,0.110563,0.3148
808,0.110945,0.2948
809,0.111216,0.2748
810,0.111678,0.2549
811,0.112367,0.2351
812,0.112915,0.2155
813,0.113273,0.1960
814,0.113418,0.1769
815,0.113343,0.1580
816,0.113103,0.1395
817,0.112953,0.1214
818,0.113455,0.1037
819,0.114453,0.0865
820,0.115431,0.0699
821,0.116225,0.0538
822,0.116804,0.0384
823,0.117167,0.0236
824,0.117315,0.0095
825,0.117260,0.0000
826,0.117056,0.0000
827,0.117237,0.0000
828,0.117576,0.0000
829,0.118304,0.0000
830,0.119635,0.0000
831,0.121285,0.0000
832,0.122941,0.0000
833,0.124452,0.0000
834,0.125761,0.0000
835,0.126860,0.0000
836,0.127761,0.0000
837,0.128487,0.0000
838,0.129062,0.0000
839,0.129510,0.0000
840,0.129853,0.0000
841,0.130105,0.0000
842,0.130280,0.0000
843,0.130386,0.0000
844,0.130427,0.0000
845,0.130408,0.0000
846,0.130633,0.0000
847,0.131299,0.0000
848,0.131492,0.0000
849,0.131556,0.0000
850,0.131460,0.0000
851,0.131174,0.0000
852,0.130674,0.0000
853,0.129946,0.0000
854,0.129007,0.0052
855,0.127929,0.0191
856,0.126813,0.0336
857,0.125907,0.0489
858,0.125642,0.0648
859,0.125885,0.0812
860,0.126087,0.0982
861,0.126072,0.1158
862,0.125839,0.1337
863,0.125449,0.1521
864,0.125039,0.1709
865,0.125364,0.1900
866,0.126197,0.2093
867,0.127213,0.2289
868,0.128232,0.2487
869,0.129142,0.2686
870,0.129889,0.2885
871,0.130455,0.3085
872,0.130840,0.3285
873,0.131057,0.3484
874,0.131126,0.3682
875,0.131066,0.3878
876,0.130895,0.4072
877,0.130630,0.4263
878,0.130284,0.4451
879,0.129865,0.4636
880,0.129378,0.4816
881,0.128827,0.4992
882,0.127449,0.5163
883,0.126470,0.5328
884,0.125441,0.5488
885,0.124296,0.5642
886,0.123007,0.5788
887,0.121541,0.5928
888,0.119870,0.6061
889,0.117975,0.6186
890,0.115906,0.6303
891,0.114708,0.6411
892,0.114332,0.6511
893,0.113687,0.6603
894,0.112751,0.6685
895,0.111549,0.6758
896,0.110099,0.6822
897,0.108407,0.6876
898,0.106467,0.6921
899,0.104259,0.6955
900,0.101755,0.6980
901,0.098916,0.6995
902,0.098594,0.7000
903,0.098561,0.6995
904,0.098521,0.6980
905,0.098397,0.6955
906,0.098201,0.6920
907,0.097998,0.6875
908,0.097984,0.6821
909,0.098293,0.6757
910,0.098709,0.6683
911,0.099075,0.6601
912,0.099347,0.6509
913,0.099516,0.6409
914,0.099583,0.6300
915,0.099553,0.6183
916,0.099425,0.6058
917,0.099199,0.5925
918,0.098871,0.5785
919,0.098758,0.5638
920,0.098690,0.5485
921,0.098470,0.5325
922,0.098150,0.5159
923,0.099589,0.4988
924,0.101544,0.4812
925,0.103407,0.4632
926,0.105102,0.4447
927,0.106617,0.4259
928,0.107952,0.4068
929,0.109119,0.3874
930,0.110133,0.3678
931,0.111009,0.3480
932,0.111763,0.3281
933,0.112410,0.3081
934,0.112961,0.2881
935,0.113425,0.2681
936,0.113810,0.2482
937,0.114121,0.2285
938,0.114360,0.2089
939,0.114910,0.1896
940,0.115736,0.1705
941,0.116473,0.1517
942,0.117085,0.1333
943,0.117547,0.1154
944,0.117836,0.0979
945,0.117936,0.0809
946,0.117847,0.0644
947,0.117596,0.0486
948,0.117249,0.0333
949,0.116921,0.0188
950,0.116751,0.0049
951,0.116830,0.0000
952,0.117042,0.0000
953,0.117215,0.0000
954,0.117271,0.0000
955,0.117250,0.0000
956,0.117356,0.0000
957,0.118339,0.0000
958,0.119861,0.0000
959,0.121544,0.0000
960,0.123218,0.0000
961,0.124783,0.0000
962,0.126185,0.0000
963,0.127402,0.0000
964,0.128430,0.0000
965,0.129281,0.0000
966,0.129973,0.0000
967,0.130524,0.0000
968,0.130957,0.0000
969,0.131288,0.0000
970,0.131532,0.0000
971,0.131699,0.0000
972,0.131797,0.0000
973,0.131376,0.0000
974,0.130900,0.0000
975,0.130934,0.0000
976,0.131204,0.0000
977,0.131370,0.0000
978,0.131397,0.0000
979,0.131249,0.0000
980,0.130888,0.0098
981,0.130311,0.0239
982,0.129538,0.0387
983,0.128648,0.0542
984,0.127870,0.0702
985,0.127598,0.0869
986,0.127917,0.1041
987,0.128409,0.1218
988,0.128775,0.1399
989,0.128932,0.1584
990,0.128873,0.1773
991,0.128617,0.1965
992,0.128180,0.2159
993,0.127578,0.2355
994,0.126828,0.2554
995,0.126491,0.2753
996,0.126210,0.2953
997,0.125917,0.3153
998,0.126093,0.3352
999,0.126885,0.3551
