step,phi,danger
447,0.099580,0.6201
448,0.099635,0.6151
449,0.099767,0.6083
450,0.099925,0.5999
451,0.100122,0.5902
452,0.100357,0.5795
453,0.100615,0.5682
454,0.100624,0.5615
455,0.099911,0.5731
456,0.099803,0.5842
457,0.099819,0.5945
458,0.099832,0.6037
459,0.099834,0.6114
460,0.099812,0.6175
461,0.099754,0.6216
462,0.099656,0.6237
463,0.099524,0.6237
464,0.099390,0.6217
465,0.099293,0.6176
466,0.099379,0.6116
467,0.099504,0.6039
468,0.099693,0.5948
469,0.099954,0.5845
470,0.100260,0.5734
471,0.100575,0.5618
472,0.099997,0.5679
473,0.099510,0.5793
474,0.099424,0.5900
475,0.099361,0.5997
476,0.099339,0.6081
477,0.099328,0.6150
478,0.099294,0.6200
479,0.099215,0.6230
480,0.099090,0.6240
481,0.098940,0.6229
482,0.098785,0.6197
483,0.098796,0.6145
484,0.098931,0.6076
485,0.099171,0.5991
486,0.099515,0.5893
487,0.099919,0.5785
488,0.100326,0.5671
489,0.100321,0.5626
490,0.099507,0.5742
491,0.099224,0.5852
492,0.099027,0.5955
493,0.098912,0.6045
494,0.098882,0.6121
495,0.098876,0.6179
496,0.098846,0.6219
497,0.098772,0.6238
498,0.098662,0.6236
499,0.098561,0.6214
500,0.098540,0.6171
501,0.098747,0.6110
502,0.099058,0.6031
503,0.099454,0.5939
504,0.099890,0.5835
505,0.100316,0.5723
506,0.100697,0.5607
507,0.107478,0.0000
508,0.107898,0.0000
509,0.108432,0.0000
510,0.109008,0.0000
511,0.109616,0.0000
512,0.110246,0.0000
513,0.110885,0.0000
514,0.111524,0.0000
515,0.112157,0.0000
516,0.112779,0.0000
517,0.113388,0.0000
518,0.113981,0.0000
519,0.114558,0.0000
520,0.115119,0.0000
521,0.115729,0.0000
522,0.115912,0.0000
523,0.116152,0.0000
524,0.116453,0.0000
525,0.117116,0.0000
526,0.117702,0.0000
527,0.117998,0.0000
528,0.118763,0.0000
529,0.119432,0.0000
530,0.120096,0.0000
531,0.120172,0.0000
532,0.120333,0.0000
533,0.120865,0.0000
534,0.121382,0.0000
535,0.122176,0.0000
536,0.122256,0.0000
537,0.122621,0.0000
538,0.123246,0.0000
539,0.124033,0.0000
540,0.124061,0.0000
541,0.124377,0.0000
542,0.125101,0.0000
543,0.125204,0.0000
544,0.126065,0.0000
545,0.126070,0.0000
546,0.126991,0.0000
547,0.127013,0.0000
548,0.127567,0.0000
549,0.128115,0.0000
550,0.128973,0.0000
551,0.128909,0.0000
552,0.129281,0.0000
553,0.130013,0.0000
554,0.130154,0.0000
555,0.130789,0.0000
556,0.131235,0.0000
557,0.131694,0.0000
558,0.131125,0.0000
559,0.131178,0.0000
560,0.131469,0.0000
561,0.131192,0.0000
562,0.131698,0.0000
563,0.131090,0.0000
564,0.131155,0.0000
565,0.131126,0.0000
566,0.131452,0.0000
567,0.130969,0.0000
568,0.131016,0.0000
569,0.131059,0.0000
570,0.131091,0.0000
571,0.131115,0.0000
572,0.131134,0.0000
573,0.131150,0.0000
574,0.131164,0.0000
575,0.131177,0.0000
576,0.131189,0.0000
577,0.131200,0.0000
578,0.131211,0.0000
579,0.131221,0.0000
580,0.131231,0.0000
581,0.131241,0.0000
582,0.131251,0.0000
583,0.131260,0.0000
584,0.131270,0.0000
585,0.131279,0.0000
586,0.131288,0.0000
587,0.131297,0.0000
588,0.131306,0.0000
589,0.131315,0.0000
590,0.131323,0.0000
591,0.131332,0.0000
592,0.131340,0.0000
593,0.131348,0.0000
594,0.131356,0.0000
595,0.131363,0.0000
596,0.131371,0.0000
597,0.131378,0.0000
598,0.131385,0.0000
599,0.131391,0.0000
600,0.131398,0.0000
601,0.131404,0.0000
602,0.131410,0.0000
603,0.131416,0.0000
604,0.131422,0.0000
605,0.131427,0.0000
606,0.131432,0.0000
607,0.131437,0.0000
608,0.131441,0.0000
609,0.131446,0.0000
610,0.131450,0.0000
611,0.131453,0.0000
612,0.131457,0.0000
613,0.131460,0.0000
614,0.131463,0.0000
615,0.131466,0.0000
616,0.131468,0.0000
617,0.131470,0.0000
618,0.131472,0.0000
619,0.131474,0.0000
620,0.131475,0.0000
621,0.131476,0.0000
622,0.131477,0.0000
623,0.131478,0.0000
624,0.131479,0.0000
625,0.131479,0.0000
626,0.131479,0.0000
627,0.131479,0.0000
628,0.131479,0.0000
629,0.131479,0.0000
630,0.131478,0.0000
631,0.131477,0.0000
632,0.131476,0.0000
633,0.131475,0.0000
634,0.131474,0.0000
635,0.131473,0.0000
636,0.131472,0.0000
637,0.131470,0.0000
638,0.131468,0.0000
639,0.131467,0.0000
640,0.131465,0.0000
641,0.131463,0.0000
642,0.131461,0.0000
643,0.131459,0.0000
644,0.131457,0.0000
645,0.131454,0.0000
646,0.131452,0.0000
647,0.131450,0.0000
648,0.131447,0.0000
649,0.131445,0.0000
650,0.131442,0.0000
651,0.131440,0.0000
652,0.131437,0.0000
653,0.131434,0.0000
654,0.131432,0.0000
655,0.131429,0.0000
656,0.131426,0.0000
657,0.131423,0.0000
658,0.131420,0.0000
659,0.131417,0.0000
660,0.131414,0.0000
661,0.131411,0.0000
662,0.131408,0.0000
663,0.131405,0.0000
